operator,perm_index,perm_auc
permuted,935,0.6277777777777779
permuted,936,0.5333333333333333
permuted,937,0.3912698412698412
permuted,938,0.7023809523809524
permuted,939,0.5412698412698413
permuted,940,0.5468253968253969
permuted,941,0.7071428571428572
permuted,942,0.5492063492063493
permuted,943,0.44761904761904764
permuted,944,0.703968253968254
permuted,945,0.41507936507936505
permuted,946,0.484920634920635
permuted,947,0.42936507936507934
permuted,948,0.4936507936507937
permuted,949,0.35317460317460314
permuted,950,0.5428571428571429
permuted,951,0.4492063492063492
permuted,952,0.33650793650793653
permuted,953,0.7976190476190477
permuted,954,0.5119047619047619
permuted,955,0.6158730158730159
permuted,956,0.31984126984126987
permuted,957,0.5936507936507937
permuted,958,0.35317460317460314
permuted,959,0.5587301587301587
permuted,960,0.28253968253968254
permuted,961,0.653968253968254
permuted,962,0.569047619047619
permuted,963,0.5357142857142857
permuted,964,0.7293650793650794
permuted,965,0.4428571428571429
permuted,966,0.5817460317460317
permuted,967,0.3896825396825397
permuted,968,0.6476190476190476
permuted,969,0.6952380952380952
permuted,970,0.580952380952381
permuted,971,0.6642857142857144
permuted,972,0.5285714285714286
permuted,973,0.4904761904761905
permuted,974,0.39920634920634923
permuted,975,0.6523809523809525
permuted,976,0.6650793650793652
permuted,977,0.5373015873015874
permuted,978,0.34523809523809523
permuted,979,0.39761904761904765
permuted,980,0.6222222222222221
permuted,981,0.3373015873015873
permuted,982,0.5365079365079366
permuted,983,0.5087301587301587
permuted,984,0.5063492063492063
permuted,985,0.47857142857142854
permuted,986,0.47698412698412707
permuted,987,0.7047619047619047
permuted,988,0.28174603174603174
permuted,989,0.6174603174603175
permuted,990,0.2007936507936508
permuted,991,0.7873015873015874
permuted,992,0.4071428571428572
permuted,993,0.5134920634920636
permuted,994,0.5825396825396826
permuted,995,0.5801587301587301
permuted,996,0.473015873015873
permuted,997,0.5373015873015874
permuted,998,0.5468253968253969
permuted,999,0.7333333333333334
