metabolite_id,subsystem,leverage_topology,leverage_proteomics,delta_leverage,abs_delta_leverage
MAM00006r,Carnitine shuttle (endoplasmic reticular);Fatty acid activation (endoplasmic reticular);Formation and hydrolysis of cholesterol esters,0.0010755483614365714,0.001064239363522613,-1.1308997913958303e-05,1.1308997913958303e-05
MAM01236r,Carnitine shuttle (endoplasmic reticular);Fatty acid activation (endoplasmic reticular);Formation and hydrolysis of cholesterol esters,0.0010752854022949845,0.0010640087328048769,-1.1276669490107617e-05,1.1276669490107617e-05
MAM01773r,Carnitine shuttle (endoplasmic reticular);Fatty acid activation (endoplasmic reticular);Formation and hydrolysis of cholesterol esters,0.0010782465349934874,0.0010669854679158284,-1.1261067077659006e-05,1.1261067077659006e-05
MAM01126m,Arachidonic acid metabolism,7.505707277148174e-05,6.381026812561537e-05,-1.124680464586637e-05,1.124680464586637e-05
MAM02948l,Glycosphingolipid metabolism,4.23712223648722e-05,3.1135729491462075e-05,-1.1235492873410125e-05,1.1235492873410125e-05
MAM00101r,Carnitine shuttle (endoplasmic reticular);Fatty acid activation (endoplasmic reticular);Formation and hydrolysis of cholesterol esters,0.0010856633981207865,0.0010744917787232273,-1.1171619397559208e-05,1.1171619397559208e-05
MAM01674l,Pantothenate and CoA metabolism;Transport reactions,0.0007848168312548775,0.0007736538951918789,-1.1162936062998597e-05,1.1162936062998597e-05
MAM01123m,Arachidonic acid metabolism,7.930348508004381e-05,6.814381489770715e-05,-1.1159670182336661e-05,1.1159670182336661e-05
MAM01953c,Cholesterol metabolism,8.102692291867014e-05,9.216575095330382e-05,1.1138828034633685e-05,1.1138828034633685e-05
MAM01669l,Nucleotide metabolism,3.2020007566751386e-05,4.310709653670677e-05,1.1087088969955383e-05,1.1087088969955383e-05
MAM02016m,Purine metabolism;Transport reactions,1.9716499971615567e-05,3.079709580554034e-05,1.108059583392477e-05,1.108059583392477e-05
MAM03057n,Biopterin metabolism;Transport reactions,7.1008293783429e-05,8.207569740982939e-05,1.106740362640039e-05,1.106740362640039e-05
MAM04070c,Peptide metabolism;Transport reactions,3.749449409342662e-05,4.852042242698083e-05,1.1025928333554211e-05,1.1025928333554211e-05
MAM02896g,Glycerophospholipid metabolism,2.114499734821795e-05,3.213636765610309e-05,1.0991370307885142e-05,1.0991370307885142e-05
MAM00532c,Ether lipid metabolism,5.512434264858714e-05,4.4158525392298765e-05,-1.0965817256288374e-05,1.0965817256288374e-05
MAM00708r,Fatty acid oxidation,0.001102359723247676,0.0010914017104800562,-1.0958012767619792e-05,1.0958012767619792e-05
MAM00698r,Fatty acid oxidation,0.0010971458385654717,0.0010861979663311242,-1.094787223434755e-05,1.094787223434755e-05
MAM02129n,Lysine metabolism,0.00012281288202913756,0.00011186899374357778,-1.094388828555978e-05,1.094388828555978e-05
MAM00123r,Carnitine shuttle (endoplasmic reticular);Fatty acid activation (endoplasmic reticular);Formation and hydrolysis of cholesterol esters,0.0010798177370135182,0.001068889383914423,-1.0928353099095211e-05,1.0928353099095211e-05
MAM00350e,Exchange/demand reactions;Transport reactions,0.00017127344569611695,0.00018219748031432384,1.0924034618206894e-05,1.0924034618206894e-05
MAM00380x,Arachidonic acid metabolism,1.5071871043832174e-05,2.5988922620773152e-05,1.0917051576940978e-05,1.0917051576940978e-05
MAM03288m,Fatty acid oxidation,0.0010475650421338646,0.001058445034509781,1.0879992375916348e-05,1.0879992375916348e-05
MAM00885m,Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial),0.0011100164020018562,0.0010991411540535799,-1.0875247948276311e-05,1.0875247948276311e-05
MAM00780m,Beta oxidation of odd-chain fatty acids (mitochondrial),0.001101308996623554,0.001112145741355926,1.0836744732372087e-05,1.0836744732372087e-05
MAM03457c,Peptide metabolism;Transport reactions,1.646848012571647e-05,2.7297053156157352e-05,1.0828573030440883e-05,1.0828573030440883e-05
MAM00007m,Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);Carnitine shuttle (mitochondrial),0.0010779019659973355,0.0010671390195660477,-1.0762946431287822e-05,1.0762946431287822e-05
MAM01709c,Nucleotide metabolism,3.5963357489484625e-06,1.4343967307611451e-05,1.074763155866299e-05,1.074763155866299e-05
MAM02619c,"Phenylalanine, tyrosine and tryptophan biosynthesis",3.031662912592646e-05,4.104510479831951e-05,1.0728475672393048e-05,1.0728475672393048e-05
MAM02767c,Isolated;Lysine metabolism,0.00011062674442439066,9.993256859391833e-05,-1.0694175830472323e-05,1.0694175830472323e-05
MAM00866m,Beta oxidation of even-chain fatty acids (mitochondrial),0.0010795775491693697,0.0010689352154015423,-1.0642333767827339e-05,1.0642333767827339e-05
MAM02768c,Isolated,0.00010387479394472344,9.32436213690427e-05,-1.0631172575680743e-05,1.0631172575680743e-05
MAM01643m,Nucleotide metabolism;Transport reactions,5.1536176740263405e-05,6.216509854739283e-05,1.0628921807129428e-05,1.0628921807129428e-05
MAM01041n,Artificial reactions;Omega-3 fatty acid metabolism,1.4655970208075918e-05,2.5269848068647068e-05,1.061387786057115e-05,1.061387786057115e-05
MAM00078x,Beta oxidation of phytanic acid (peroxisomal);Fatty acid oxidation,0.0011617750163968022,0.0011511754097356895,-1.0599606661112647e-05,1.0599606661112647e-05
MAM00118r,Carnitine shuttle (endoplasmic reticular);Fatty acid activation (endoplasmic reticular);Formation and hydrolysis of cholesterol esters,0.0010742904283427054,0.0010637263469993443,-1.05640813433611e-05,1.05640813433611e-05
MAM00333r,Artificial reactions;Leukotriene metabolism,8.409770498457006e-05,7.35410761292703e-05,-1.0556628855299755e-05,1.0556628855299755e-05
MAM00840r,Fatty acid biosynthesis,0.0010976584000595264,0.001087123687300184,-1.053471275934241e-05,1.053471275934241e-05
MAM01586r,Carnitine shuttle (endoplasmic reticular);Fatty acid activation (endoplasmic reticular);Formation and hydrolysis of cholesterol esters,0.0010813434739748863,0.0010708411359735856,-1.0502338001300683e-05,1.0502338001300683e-05
MAM00176x,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0.0010591426198753354,0.0010696366783396866,1.0494058464351197e-05,1.0494058464351197e-05
MAM03394c,Cysteine and methionine metabolism;Transport reactions,3.117068258217307e-06,1.3581408191694337e-05,1.0464339933477031e-05,1.0464339933477031e-05
MAM03023m,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),0.001085263931832275,0.0010748030483092447,-1.0460883523030241e-05,1.0460883523030241e-05
MAM00043m,Beta oxidation of even-chain fatty acids (mitochondrial),0.0010651209706260432,0.001054695385126784,-1.0425585499259206e-05,1.0425585499259206e-05
MAM02616c,Fatty acid activation (cytosolic);Transport reactions,0.0010478793920536327,0.0010374547922386457,-1.0424599814986939e-05,1.0424599814986939e-05
MAM01141r,Carnitine shuttle (endoplasmic reticular);Fatty acid activation (endoplasmic reticular);Formation and hydrolysis of cholesterol esters,0.0010744627364363492,0.0010640485155735233,-1.0414220862825898e-05,1.0414220862825898e-05
MAM04044c,Peptide metabolism;Transport reactions,1.1508512357449004e-05,2.189432448613444e-05,1.0385812128685434e-05,1.0385812128685434e-05
MAM20079m,"Valine, leucine, and isoleucine metabolism",2.6348044806321646e-05,3.672492812147949e-05,1.0376883315157841e-05,1.0376883315157841e-05
MAM02096x,Arachidonic acid metabolism,2.4657892818929317e-05,3.501583651102129e-05,1.0357943692091972e-05,1.0357943692091972e-05
MAM01918g,Sphingolipid metabolism,4.639690980018965e-05,5.675238757037121e-05,1.0355477770181563e-05,1.0355477770181563e-05
MAM00023r,Carnitine shuttle (endoplasmic reticular);Fatty acid activation (endoplasmic reticular);Formation and hydrolysis of cholesterol esters,0.0010760117275624313,0.0010657027831198285,-1.0308944442602788e-05,1.0308944442602788e-05
MAM00863r,Fatty acid oxidation,0.0011096978214279176,0.0010993920895278223,-1.0305731900095384e-05,1.0305731900095384e-05
MAM03315c,Transport reactions;Vitamin A metabolism,0.0002368586539192717,0.000247155018985199,1.0296365065927274e-05,1.0296365065927274e-05
MAM00075x,Beta oxidation of phytanic acid (peroxisomal),0.0011668931284779822,0.0011566166024581713,-1.027652601981086e-05,1.027652601981086e-05
MAM02554m,"Alanine, aspartate and glutamate metabolism;Arachidonic acid metabolism;Arginine and proline metabolism",0.00022569476074389266,0.00023596750982855387,1.0272749084661216e-05,1.0272749084661216e-05
MAM00889m,Beta oxidation of odd-chain fatty acids (mitochondrial),0.001066702067095828,0.0010564360974908065,-1.026596960502146e-05,1.026596960502146e-05
MAM03273x,Fatty acid oxidation,0.0010393883329588517,0.0010496376096264448,1.0249276667593068e-05,1.0249276667593068e-05
MAM03682m,Fatty acid oxidation;Transport reactions,2.3631356987323316e-05,3.387095306175444e-05,1.0239596074431125e-05,1.0239596074431125e-05
MAM04043c,Peptide metabolism;Transport reactions,8.199959937285667e-06,1.843129115453624e-05,1.0231331217250574e-05,1.0231331217250574e-05
MAM02281l,Keratan sulfate degradation,0.00010344805377713548,9.322283612612276e-05,-1.0225217651012723e-05,1.0225217651012723e-05
MAM01170n,Biopterin metabolism,2.6901213885963156e-05,1.6681277168278602e-05,-1.0219936717684554e-05,1.0219936717684554e-05
MAM01956g,Sphingolipid metabolism,6.149305747034186e-05,7.170596018876342e-05,1.0212902718421569e-05,1.0212902718421569e-05
MAM00256r,Leukotriene metabolism;Transport reactions,0.00012513427233723731,0.00011493430038426493,-1.0199971952972386e-05,1.0199971952972386e-05
MAM03475c,Peptide metabolism;Transport reactions,2.9154651125204432e-05,3.932684469049436e-05,1.0172193565289926e-05,1.0172193565289926e-05
MAM03530e,Exchange/demand reactions;Transport reactions,5.577388578496938e-06,1.574502418141032e-05,1.016763560291338e-05,1.016763560291338e-05
MAM01754c,Nucleotide metabolism;Purine metabolism;Pyrimidine metabolism,4.837667484869392e-05,5.853521175221839e-05,1.0158536903524468e-05,1.0158536903524468e-05
MAM01841c,Artificial reactions;Glycolysis / Gluconeogenesis;Transport reactions,2.9299293089150966e-05,3.944939149368163e-05,1.0150098404530665e-05,1.0150098404530665e-05
MAM02886c,Isolated;Metabolism of other amino acids,2.1229800308998406e-05,1.1080668480098816e-05,-1.014913182889959e-05,1.014913182889959e-05
MAM00278c,Arachidonic acid metabolism;Artificial reactions,5.033370882205261e-05,6.04437943815535e-05,1.0110085559500894e-05,1.0110085559500894e-05
MAM00204c,Isolated;Lysine metabolism;Transport reactions,9.69559554832877e-05,8.685206060680361e-05,-1.0103894876484093e-05,1.0103894876484093e-05
MAM01017m,Beta oxidation of branched-chain fatty acids (mitochondrial),0.0011055679437902556,0.001095468698110756,-1.009924567949949e-05,1.009924567949949e-05
MAM03265m,Fatty acid oxidation,0.0010418416670184367,0.0010317429134291897,-1.0098753589247045e-05,1.0098753589247045e-05
MAM02112x,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal);Transport reactions,0.001057317903665069,0.0010472225995384451,-1.0095304126623954e-05,1.0095304126623954e-05
MAM02187c,Cholesterol biosynthesis 1 (Bloch pathway);Cholesterol metabolism;N-glycan metabolism,9.258205841049422e-05,0.00010267603230714613,1.0093973896651908e-05,1.0093973896651908e-05
MAM00237c,Acylglycerides metabolism;Glycerophospholipid metabolism;Inositol phosphate metabolism,0.00012911392645197583,0.00013919412276697815,1.0080196315002325e-05,1.0080196315002325e-05
MAM03127c,Porphyrin metabolism,2.6979252827326895e-05,3.705111116744482e-05,1.0071858340117924e-05,1.0071858340117924e-05
MAM01380m,Hippurate metabolism;Transport reactions,4.462808805359314e-05,5.469674941382383e-05,1.0068661360230692e-05,1.0068661360230692e-05
MAM03740c,Peptide metabolism;Transport reactions,6.682886460250164e-06,1.673957558237508e-05,1.0056689122124917e-05,1.0056689122124917e-05
MAM00116r,Carnitine shuttle (endoplasmic reticular);Formation and hydrolysis of cholesterol esters,0.0010709891301937011,0.0010609357438558452,-1.0053386337855906e-05,1.0053386337855906e-05
MAM00678m,Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);Fatty acid oxidation,0.0011359288061875378,0.0011258865604392538,-1.0042245748283956e-05,1.0042245748283956e-05
MAM02947l,Sphingolipid metabolism;Transport reactions,8.536362643083155e-05,7.533286554666887e-05,-1.003076088416268e-05,1.003076088416268e-05
MAM03997m,"Glycine, serine and threonine metabolism;Transport reactions",7.982760338276602e-06,1.8012031555359792e-05,1.002927121708319e-05,1.002927121708319e-05
MAM03072c,Aminoacyl-tRNA biosynthesis;Artificial reactions;Protein assembly,0.00012817825859640176,0.00013820700134123675,1.002874274483499e-05,1.002874274483499e-05
MAM02401c,Aminoacyl-tRNA biosynthesis;Artificial reactions;Protein assembly,0.00012817827873532324,0.00013820700164920993,1.002872291388669e-05,1.002872291388669e-05
MAM01725r,Carnitine shuttle (endoplasmic reticular);Fatty acid activation (endoplasmic reticular);Formation and hydrolysis of cholesterol esters,0.0010720449004655045,0.001062030687917581,-1.0014212547923519e-05,1.0014212547923519e-05
MAM00134x,Beta oxidation of even-chain fatty acids (peroxisomal);Fatty acid oxidation;Transport reactions,0.0010775511794809975,0.001067546514286003,-1.0004665194994445e-05,1.0004665194994445e-05
MAM01155c,Biopterin metabolism,9.941496933747523e-05,0.00010939973603482342,9.984766697348192e-06,9.984766697348192e-06
MAM02151c,Porphyrin metabolism,2.6818839570280658e-05,3.678834178325942e-05,9.96950221297876e-06,9.96950221297876e-06
MAM03988c,Peptide metabolism;Transport reactions,9.868740138735249e-06,1.983324124603486e-05,9.96450110729961e-06,9.96450110729961e-06
MAM02649x,Artificial reactions;Leukotriene metabolism,6.480154381516367e-05,7.4722108454599e-05,9.920564639435332e-06,9.920564639435332e-06
MAM00317c,Acyl-CoA hydrolysis;Carnitine shuttle (cytosolic);Fatty acid activation (cytosolic),0.0010594390849921452,0.0010495353728096491,-9.903712182496045e-06,9.903712182496045e-06
MAM02110x,Beta oxidation of even-chain fatty acids (peroxisomal);Fatty acid oxidation;Transport reactions,0.0010516444565374496,0.0010417624273520297,-9.882029185419826e-06,9.882029185419826e-06
MAM00911m,Beta oxidation of odd-chain fatty acids (mitochondrial),0.0010604321400794156,0.0010505536604747318,-9.878479604683715e-06,9.878479604683715e-06
MAM02657c,Carnitine shuttle (cytosolic);Carnitine shuttle (mitochondrial);Carnitine shuttle (peroxisomal),4.685106762720596e-05,3.6982148514972326e-05,-9.868919112233636e-06,9.868919112233636e-06
MAM02947g,Sphingolipid metabolism;Transport reactions,0.0002641116658990446,0.00027397058213067885,9.85891623163425e-06,9.85891623163425e-06
MAM00577m,Carnitine shuttle (mitochondrial);Fatty acid oxidation,9.771920039866085e-06,1.9625611894534014e-05,9.853691854667928e-06,9.853691854667928e-06
MAM03012m,Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial),0.0010865417563383738,0.0010766924211410833,-9.849335197290423e-06,9.849335197290423e-06
MAM03887c,Fatty acid oxidation;Transport reactions,0.0011168178634389447,0.0011070054524447734,-9.812410994171307e-06,9.812410994171307e-06
MAM03106g,Blood group biosynthesis;Chondroitin / heparan sulfate biosynthesis;Galactose metabolism,9.533015610189898e-05,0.00010513961093598206,9.809454834083076e-06,9.809454834083076e-06
MAM03191m,Propanoate metabolism;Transport reactions,0.00024918977866537396,0.00023938794357012322,-9.801835095250746e-06,9.801835095250746e-06
MAM01725m,Beta oxidation of even-chain fatty acids (mitochondrial);Carnitine shuttle (mitochondrial);Fatty acid biosynthesis,0.0010627037291478353,0.0010529414486963207,-9.762280451514624e-06,9.762280451514624e-06
MAM00238c,Acylglycerides metabolism;Glycerophospholipid metabolism,3.6755568829040534e-05,4.648740674512964e-05,9.731837916089106e-06,9.731837916089106e-06
MAM01120m,Eicosanoid metabolism;Leukotriene metabolism,0.001495166758551158,0.0015048791315637358,9.712373012577902e-06,9.712373012577902e-06
MAM00800x,Beta oxidation of even-chain fatty acids (peroxisomal),0.0010544216193990007,0.0010447366303408415,-9.684989058159196e-06,9.684989058159196e-06
MAM00048m,Beta oxidation of odd-chain fatty acids (mitochondrial),0.0011200860503972987,0.0011104169871122619,-9.669063285036843e-06,9.669063285036843e-06
MAM02187x,Cholesterol metabolism;Transport reactions,6.864598101286215e-05,7.831115920311287e-05,9.665178190250718e-06,9.665178190250718e-06
MAM04011c,Peptide metabolism;Transport reactions,1.4956124723380033e-05,2.460216087956798e-05,9.646036156187948e-06,9.646036156187948e-06
MAM03220x,Fatty acid oxidation,0.0010486180587382166,0.0010582460418528754,9.627983114658808e-06,9.627983114658808e-06
MAM02616m,Beta oxidation of odd-chain fatty acids (mitochondrial);Fatty acid oxidation;Transport reactions,0.0010671616927200105,0.0010575632329255515,-9.598459794459002e-06,9.598459794459002e-06
MAM00131c,Acyl-CoA hydrolysis;Carnitine shuttle (endoplasmic reticular);Fatty acid activation (cytosolic),0.001040518503931228,0.0010309208667862563,-9.597637144971626e-06,9.597637144971626e-06
