cell_line,panel_size,trial,topology_distortion,proteomics_distortion,delta_distortion
OV:OVCAR-4,500,8,1.408729479150061,1.408494529970791,-0.00023494917927013859
OV:OVCAR-4,500,9,1.2961381012901279,1.2943001358943709,-0.0018379653957569797
OV:OVCAR-4,500,10,1.4120390127992823,1.4126417810171805,0.0006027682178981753
OV:OVCAR-5,50,1,1.252768575201529,1.255349111700476,0.0025805364989470725
OV:OVCAR-5,50,2,1.274104122976288,1.3377088723927797,0.06360474941649175
OV:OVCAR-5,50,3,1.2799634046669006,1.2253896562457909,-0.054573748421109736
OV:OVCAR-5,50,4,1.2437178209208983,1.2326706664431089,-0.011047154477789478
OV:OVCAR-5,50,5,1.2126190191320125,1.213534584619541,0.0009155654875283581
OV:OVCAR-5,50,6,1.3568212808483426,1.3505270946924757,-0.006294186155866965
OV:OVCAR-5,50,7,1.1610121670268307,1.1811572480778278,0.020145081050997105
OV:OVCAR-5,50,8,1.325039049858383,1.3181555591727108,-0.006883490685672289
OV:OVCAR-5,50,9,1.3152014158759409,1.3697618658625879,0.054560449986647
OV:OVCAR-5,50,10,1.3367521087689993,1.3129388073142303,-0.02381330145476901
OV:OVCAR-5,100,1,1.3355898015360552,1.3547185331651623,0.01912873162910711
OV:OVCAR-5,100,2,1.3759061130912817,1.3833950553868437,0.007488942295561962
OV:OVCAR-5,100,3,1.3834362949431553,1.4013276434709263,0.017891348527770967
OV:OVCAR-5,100,4,1.3934185664698038,1.4124052685448665,0.0189867020750627
OV:OVCAR-5,100,5,1.4016244022364466,1.403412314520492,0.001787912284045401
OV:OVCAR-5,100,6,1.4001628525950427,1.3942351353245377,-0.005927717270505006
OV:OVCAR-5,100,7,1.4056587503625835,1.4000487871392848,-0.005609963223298653
OV:OVCAR-5,100,8,1.2660034456136093,1.2542179352272205,-0.011785510386388864
OV:OVCAR-5,100,9,1.334660489020277,1.3343973505323898,-0.0002631384878870602
OV:OVCAR-5,100,10,1.4093326920638536,1.4099709570835435,0.0006382650196898876
OV:OVCAR-5,200,1,1.3753403767069732,1.397962777732344,0.02262240102537083
OV:OVCAR-5,200,2,1.3694442954105375,1.4031255534824116,0.033681258071874165
OV:OVCAR-5,200,3,1.3549913590812839,1.3578210243806743,0.002829665299390438
OV:OVCAR-5,200,4,1.3766237871799212,1.4076519603537456,0.031028173173824447
OV:OVCAR-5,200,5,,1.361727498947089,
OV:OVCAR-5,200,6,1.3904158220458296,1.3993843160323904,0.008968493986560855
OV:OVCAR-5,200,7,1.3793354022480468,1.3830690261364544,0.003733623888407589
OV:OVCAR-5,200,8,1.3617279012126235,1.3561182566582055,-0.005609644554418036
OV:OVCAR-5,200,9,1.3585617260435006,1.4001188415427224,0.04155711549922181
OV:OVCAR-5,200,10,1.3976252572428947,1.4020584453017408,0.0044331880588461825
OV:OVCAR-5,500,1,1.4123031446349608,1.411796250313342,-0.0005068943216186561
OV:OVCAR-5,500,2,1.4101392910234707,1.4108410414131245,0.0007017503896538102
OV:OVCAR-5,500,3,1.3996111238854207,1.3991060240921136,-0.000505099793307151
OV:OVCAR-5,500,4,1.3963554584904807,1.4006302957616934,0.004274837271212695
OV:OVCAR-5,500,5,1.411355062952691,1.4133666072639322,0.0020115443112411757
OV:OVCAR-5,500,6,1.4098119500358501,1.4051292417754202,-0.004682708260429935
OV:OVCAR-5,500,7,1.4043689953605827,1.4087710032295944,0.0044020078690116815
OV:OVCAR-5,500,8,1.3191172290173976,1.3266512664900338,0.007534037472636257
OV:OVCAR-5,500,9,1.4087261785662095,1.4093137287632584,0.000587550197048925
OV:OVCAR-5,500,10,1.3959879566979863,1.4079627801027976,0.011974823404811374
OV:OVCAR-8,50,1,1.2739699635868535,1.3165364125222931,0.042566448935439594
OV:OVCAR-8,50,2,1.3162310524207692,1.3132637572684065,-0.0029672951523627145
OV:OVCAR-8,50,3,1.2886514728838434,1.2522489601855302,-0.03640251269831318
OV:OVCAR-8,50,4,1.3636570812398567,1.3596608490849553,-0.0039962321549014135
OV:OVCAR-8,50,5,1.2806718993538169,1.2664952552892939,-0.014176644064523014
OV:OVCAR-8,50,6,1.2752548290572483,1.282398571906237,0.007143742848988666
OV:OVCAR-8,50,7,1.238964613573582,1.1974324020011415,-0.04153221157244036
OV:OVCAR-8,50,8,1.3055009340830919,1.312654778030281,0.007153843947189209
OV:OVCAR-8,50,9,1.259370731348362,1.185243610205196,-0.074127121143166
OV:OVCAR-8,50,10,1.3245319107692732,1.356519859003869,0.03198794823459572
OV:OVCAR-8,100,1,1.306303754668313,1.3143967424510044,0.008092987782691408
OV:OVCAR-8,100,2,1.399645837019643,1.4030959908734828,0.0034501538538398435
OV:OVCAR-8,100,3,1.3861294616727418,1.3723009667634003,-0.01382849490934146
OV:OVCAR-8,100,4,1.3625954350141343,1.3238133378769674,-0.03878209713716685
OV:OVCAR-8,100,5,1.3998440537475594,1.327114098529796,-0.07272995521776338
OV:OVCAR-8,100,6,1.3991792091813842,1.3984099408013444,-0.000769268380039767
OV:OVCAR-8,100,7,1.376459696470218,1.364223145979832,-0.012236550490386078
OV:OVCAR-8,100,8,1.3974573181733563,1.3981408981963128,0.0006835800229565425
OV:OVCAR-8,100,9,1.391138168847974,1.3903392255845013,-0.00079894326347274
OV:OVCAR-8,100,10,1.2650499831711866,1.2640268058728386,-0.0010231772983479992
OV:OVCAR-8,200,1,1.3937487096016423,1.3981363829505842,0.004387673348941856
OV:OVCAR-8,200,2,1.4013939289336668,1.4091421102719806,0.0077481813383137865
OV:OVCAR-8,200,3,1.3521613896756548,1.3964042011680298,0.04424281149237497
OV:OVCAR-8,200,4,1.4072248202782345,1.3944926895266916,-0.012732130751542892
OV:OVCAR-8,200,5,1.3928120038270624,1.3780477752991713,-0.014764228527891055
OV:OVCAR-8,200,6,1.385304358924354,1.390171603159797,0.004867244235442936
OV:OVCAR-8,200,7,1.3960742011400686,1.4060908970911066,0.010016695951037935
OV:OVCAR-8,200,8,1.367125185508626,1.389865159924607,0.02273997441598108
OV:OVCAR-8,200,9,1.4009319330458896,1.4068216210697144,0.005889688023824835
OV:OVCAR-8,200,10,1.4105057992645906,1.4087755826907034,-0.0017302165738872777
OV:OVCAR-8,500,1,1.411408572968621,1.4125536168190143,0.001145043850393268
OV:OVCAR-8,500,2,1.4081099327316606,1.4075687306151698,-0.0005412021164907799
OV:OVCAR-8,500,3,1.3411046412004473,1.3369587004095844,-0.004145940790862834
OV:OVCAR-8,500,4,1.4097564049864382,1.4105736483561842,0.0008172433697459791
OV:OVCAR-8,500,5,1.4113587613983851,1.4099180607117234,-0.001440700686661689
OV:OVCAR-8,500,6,1.3371351739387536,1.4127761167898891,0.07564094285113554
OV:OVCAR-8,500,7,1.4093920040439718,1.4028211375451083,-0.006570866498863515
OV:OVCAR-8,500,8,1.3673171739555376,1.4051650710150734,0.03784789705953573
OV:OVCAR-8,500,9,1.412927510938569,1.4139143050053355,0.0009867940667664943
OV:OVCAR-8,500,10,1.3836170355784012,1.383719298297955,0.00010226271955371402
OV:SK-OV-3,50,1,1.2984130502166278,1.3255138882645954,0.02710083804796759
OV:SK-OV-3,50,2,1.325156194968988,1.3588588476456596,0.033702652676671496
OV:SK-OV-3,50,3,1.2500328146199307,1.241430543935171,-0.008602270684759716
OV:SK-OV-3,50,4,1.2908004172462968,1.3056780186079944,0.014877601361697579
OV:SK-OV-3,50,5,1.2303712623995127,1.2294443570732876,-0.0009269053262250804
OV:SK-OV-3,50,6,1.2557826773898961,1.1737565183361578,-0.08202615905373833
OV:SK-OV-3,50,7,1.373523480409999,1.2884080421422897,-0.08511543826770929
OV:SK-OV-3,50,8,1.3268081126424633,1.3486766831797241,0.021868570537260767
OV:SK-OV-3,50,9,1.2914361522988425,1.219889060430583,-0.07154709186825947
OV:SK-OV-3,50,10,1.3273020224536651,1.330268585398695,0.002966562945029949
OV:SK-OV-3,100,1,1.3317069289847068,1.327592642571359,-0.0041142864133478785
OV:SK-OV-3,100,2,1.294066991005553,1.272233554674458,-0.021833436331094802
OV:SK-OV-3,100,3,1.3994929702838423,1.398918492255961,-0.0005744780278813533
OV:SK-OV-3,100,4,1.3423858784226075,1.3137415784647335,-0.028644299957873987
OV:SK-OV-3,100,5,1.4029276923093046,1.3893972221786617,-0.013530470130642902
OV:SK-OV-3,100,6,1.3833889491493774,1.3590001339484596,-0.024388815200917735
OV:SK-OV-3,100,7,1.3289026149438479,1.327633588994354,-0.0012690259494938516
OV:SK-OV-3,100,8,1.3972422473750585,1.3744200588558133,-0.022822188519245223
OV:SK-OV-3,100,9,1.3513747299664334,1.3482311564320943,-0.003143573534339028
OV:SK-OV-3,100,10,1.376585151378519,1.3893714306352534,0.012786279256734367
OV:SK-OV-3,200,1,1.372297053527889,1.3831868535232568,0.010889799995367655
OV:SK-OV-3,200,2,1.3767297053021847,1.3972702745870949,0.020540569284910104
OV:SK-OV-3,200,3,1.4027991518836411,1.4046010290096749,0.0018018771260337463
OV:SK-OV-3,200,4,1.323370494912555,1.3378287552661046,0.014458260353549468
OV:SK-OV-3,200,5,1.3917013437057246,1.3947211983931953,0.00301985468747068
OV:SK-OV-3,200,6,1.395957199787516,1.3566546429303281,-0.039302556857187865
OV:SK-OV-3,200,7,1.4030518735711421,1.403165060316451,0.00011318674530880202
OV:SK-OV-3,200,8,1.4023898447013305,1.398030356599669,-0.004359488101661535
OV:SK-OV-3,200,9,,1.4080518315809512,
OV:SK-OV-3,200,10,1.3856849803894233,1.409541682013793,0.023856701624369592
OV:SK-OV-3,500,1,1.4102933125461474,1.4132850776081034,0.0029917650619559755
OV:SK-OV-3,500,2,1.411671947849592,1.414020016846879,0.0023480689972870117
OV:SK-OV-3,500,3,1.4074455023431482,1.4117913529411992,0.0043458505980509265
OV:SK-OV-3,500,4,1.4122719926508598,1.41242548495077,0.0001534922999102406
OV:SK-OV-3,500,5,1.3483847962663036,1.3490234085032276,0.0006386122369239633
OV:SK-OV-3,500,6,1.4115075817894136,1.376820195347309,-0.03468738644210467
OV:SK-OV-3,500,7,1.4130030146412627,1.413821827631369,0.0008188129901063324
OV:SK-OV-3,500,8,1.411928382545928,1.4120462575579427,0.00011787501201476758
OV:SK-OV-3,500,9,1.4099632576824703,1.4105145279264129,0.0005512702439425254
OV:SK-OV-3,500,10,1.4076775767351444,1.4115474821372944,0.0038699054021500423
OV:NCI/ADR-RES,50,1,1.2823306982093379,1.180341789898634,-0.10198890831070395
OV:NCI/ADR-RES,50,2,1.3467886282196695,1.3467195564686867,-6.90717509828076e-05
OV:NCI/ADR-RES,50,3,1.3274023044468264,1.2913032878206152,-0.03609901662621118
OV:NCI/ADR-RES,50,4,1.3033076946191413,1.345080518966001,0.04177282434685958
OV:NCI/ADR-RES,50,5,1.3025410244542044,1.2549982567640618,-0.04754276769014254
OV:NCI/ADR-RES,50,6,1.228865301345497,1.1593945178414125,-0.06947078350408464
OV:NCI/ADR-RES,50,7,1.264119675858308,1.2634793515903215,-0.0006403242679864363
OV:NCI/ADR-RES,50,8,1.2876115298816113,1.3070314481200778,0.01941991823846645
OV:NCI/ADR-RES,50,9,1.2203070086884367,1.2236857027303127,0.0033786940418760736
OV:NCI/ADR-RES,50,10,1.3231280219062715,1.286297603319424,-0.036830418586847546
OV:NCI/ADR-RES,100,1,1.341725884836232,1.2961161744448497,-0.045609710391382174
OV:NCI/ADR-RES,100,2,1.3998063271062882,1.3782284384429073,-0.02157788866338084
OV:NCI/ADR-RES,100,3,1.377602264760062,1.3523006832403437,-0.025301581519718397
OV:NCI/ADR-RES,100,4,1.3576220491250592,1.345674610191437,-0.011947438933622267
OV:NCI/ADR-RES,100,5,1.3652345863997846,1.3294887892650447,-0.03574579713473991
OV:NCI/ADR-RES,100,6,1.3622287659067465,1.3898929712823376,0.02766420537559111
OV:NCI/ADR-RES,100,7,1.3599086163762615,1.328923185852989,-0.030985430523272406
OV:NCI/ADR-RES,100,8,1.4077096450268844,1.409228483767247,0.001518838740362627
OV:NCI/ADR-RES,100,9,1.381191631950974,1.3722122004129522,-0.008979431538021831
OV:NCI/ADR-RES,100,10,1.3595960055889504,1.3512581662090877,-0.008337839379862766
OV:NCI/ADR-RES,200,1,1.4090888471052756,1.4111766434274025,0.002087796322126856
OV:NCI/ADR-RES,200,2,1.3864226150884376,1.3771294942598538,-0.0092931208285838
OV:NCI/ADR-RES,200,3,1.329017421656749,1.3399250424603528,0.010907620803603857
OV:NCI/ADR-RES,200,4,1.4037330428992711,1.40696668348153,0.0032336405822588343
OV:NCI/ADR-RES,200,5,1.3834064231442813,1.40269050891122,0.01928408576693874
OV:NCI/ADR-RES,200,6,1.3812892368387322,1.3989788681005246,0.01768963126179246
OV:NCI/ADR-RES,200,7,1.4128700304179254,1.4123432015601254,-0.0005268288577999769
OV:NCI/ADR-RES,200,8,1.4050971448696372,1.4008702121127157,-0.004226932756921542
OV:NCI/ADR-RES,200,9,1.3755399904602414,1.406070569838458,0.03053057937821646
OV:NCI/ADR-RES,200,10,1.3780273553014033,1.3856843486088888,0.007656993307485482
OV:NCI/ADR-RES,500,1,1.355836296608496,1.3547704214412275,-0.0010658751672685263
OV:NCI/ADR-RES,500,2,1.413283301714352,1.4135735279752262,0.00029022626087416015
OV:NCI/ADR-RES,500,3,1.4132686134094872,1.4105406025766258,-0.0027280108328613384
OV:NCI/ADR-RES,500,4,1.4099831642981446,1.4099716986320767,-1.1465666067911329e-05
OV:NCI/ADR-RES,500,5,1.3724476669991268,1.3759292649137,0.0034815979145732534
OV:NCI/ADR-RES,500,6,1.4049980468985888,1.4115729128045944,0.006574865906005645
OV:NCI/ADR-RES,500,7,1.4116380475088475,1.4130304226544013,0.0013923751455537925
OV:NCI/ADR-RES,500,8,1.411717979529138,1.4117551887649031,3.720923576522317e-05
OV:NCI/ADR-RES,500,9,1.4106415742571585,1.4130854532305592,0.002443878973400704
OV:NCI/ADR-RES,500,10,1.3627963587135337,1.3641947786237019,0.0013984199101682027
PR:PC-3,50,1,1.375925301023268,1.10484092274101,-0.27108437828225784
PR:PC-3,50,2,1.2814560678802467,1.001831865688107,-0.2796242021921398
PR:PC-3,50,3,1.2642899354179138,1.3127297898670514,0.048439854449137565
PR:PC-3,50,4,1.2166074448954585,1.1925002252273944,-0.02410721966806406
PR:PC-3,50,5,1.2369236235925227,1.1957626306238873,-0.0411609929686354
PR:PC-3,50,6,1.2488499522127487,1.2661869239919548,0.017336971779206012
PR:PC-3,50,7,1.1586564453826471,1.4004330136476182,0.24177656826497107
PR:PC-3,50,8,1.2828260094163009,1.2230819335775445,-0.059744075838756405
PR:PC-3,50,9,1.3343574300923315,1.378495633281823,0.044138203189491465
PR:PC-3,50,10,1.2272883743515313,1.1704715445493747,-0.05681682980215652
PR:PC-3,100,1,1.373556767271776,1.410831477876576,0.03727471060480014
PR:PC-3,100,2,1.3869735046892129,1.14869716437296,-0.2382763403162529
PR:PC-3,100,3,1.3420317821718317,1.3923328544972908,0.050301072325459106
PR:PC-3,100,4,1.3047241216177212,1.351327793102211,0.04660367148448974
PR:PC-3,100,5,1.3547051425565102,1.4033767182456882,0.048671575689178015
PR:PC-3,100,6,1.353989687035444,1.4031314809263238,0.049141793890879804
PR:PC-3,100,7,1.366470593241318,1.4027658811422656,0.036295287900947715
PR:PC-3,100,8,1.390319160819261,1.2948204525146445,-0.0954987083046166
PR:PC-3,100,9,1.2683676208456052,1.0304056955283183,-0.23796192531728688
PR:PC-3,100,10,1.3955686746242701,1.3856268870082746,-0.009941787615995512
PR:PC-3,200,1,1.4047741449382987,1.2243161194892318,-0.18045802544906686
PR:PC-3,200,2,1.4007226097003354,1.4138685534356352,0.01314594373529987
PR:PC-3,200,3,1.412139932720455,1.411497478436394,-0.0006424542840608449
PR:PC-3,200,4,1.4112743394173337,1.1973739338511085,-0.21390040556622525
PR:PC-3,200,5,1.4012657720296853,1.2245142076877185,-0.17675156434196682
PR:PC-3,200,6,1.3892164348836125,1.3463772590129206,-0.04283917587069186
PR:PC-3,200,7,1.339802684365328,1.3411970944926126,0.0013944101272846954
PR:PC-3,200,8,1.395192830266842,1.4107092407142188,0.015516410447376838
PR:PC-3,200,9,1.392551317449552,1.414213539749045,0.021662222299492884
PR:PC-3,200,10,1.3543444071951116,1.3272320383335539,-0.027112368861557767
PR:PC-3,500,1,1.3710212591703563,1.4135639290058144,0.04254266983545807
PR:PC-3,500,2,1.410561493102488,1.412075089712525,0.0015135966100370268
PR:PC-3,500,3,1.3643957946893435,1.3913183576489034,0.02692256295955997
PR:PC-3,500,4,1.4131183217203858,1.412758279845828,-0.0003600418745577372
PR:PC-3,500,5,1.4101013423795377,1.4030821820284285,-0.007019160351109166
PR:PC-3,500,6,1.4136435017138227,1.4141227690450482,0.0004792673312254969
PR:PC-3,500,7,1.413446940948166,1.4123526392604069,-0.0010943016877591472
PR:PC-3,500,8,1.3962075887768486,1.4114035767005153,0.01519598792366672
PR:PC-3,500,9,1.4101830585489976,1.4113870024743405,0.001203943925342843
PR:PC-3,500,10,1.4109189093737222,1.4105526105281407,-0.00036629884558148085
PR:DU-145,50,1,1.2619238720227228,1.298552245406951,0.036628373384228086
PR:DU-145,50,2,1.3089353214267254,1.3017368217139413,-0.007198499712784079
PR:DU-145,50,3,1.2963300622637615,1.269410443667213,-0.026919618596548567
PR:DU-145,50,4,1.2202319130604615,1.1766895649226903,-0.04354234813777125
PR:DU-145,50,5,1.2464313914174199,1.2920999793697652,0.045668587952345296
PR:DU-145,50,6,1.296799147368316,1.2957987925969832,-0.0010003547713328675
PR:DU-145,50,7,1.340783188312655,1.366095663963511,0.025312475650855815
PR:DU-145,50,8,1.3198386757183294,1.3399617213149735,0.02012304559664413
PR:DU-145,50,9,1.3350916143755593,1.274917029171645,-0.06017458520391439
PR:DU-145,50,10,1.2609168162473534,1.2980831685135175,0.03716635226616405
PR:DU-145,100,1,1.34374337462658,1.3107556529915598,-0.03298772163502006
PR:DU-145,100,2,1.3833062945776644,1.3833326862397688,2.6391662104385816e-05
PR:DU-145,100,3,1.3419864275466071,1.345741947081614,0.003755519535006968
PR:DU-145,100,4,1.3655825836648758,1.3478472058473594,-0.01773537781751644
PR:DU-145,100,5,1.366902773282358,1.4053838457589964,0.038481072476638456
PR:DU-145,100,6,1.3639002699363467,1.3563135821693122,-0.007586687767034528
PR:DU-145,100,7,1.3417266006577457,1.3361120508692028,-0.005614549788542922
PR:DU-145,100,8,1.3946846481071329,1.4014081790497053,0.006723530942572387
PR:DU-145,100,9,1.3378359272043332,1.364820455387779,0.026984528183445766
PR:DU-145,100,10,1.3242216389690318,1.348883293311991,0.024661654342959194
PR:DU-145,200,1,1.3565270360758415,1.344315827135451,-0.012211208940390517
PR:DU-145,200,2,1.4027551170184518,1.4026123451651704,-0.00014277185328137598
PR:DU-145,200,3,1.400069649150496,1.3962755513264988,-0.0037940978239972
PR:DU-145,200,4,1.3901017104779705,1.3702529212619539,-0.019848789216016627
PR:DU-145,200,5,1.3631667709758857,1.3954876904626259,0.03232091948674021
PR:DU-145,200,6,1.38909601087345,1.4010377410343355,0.011941730160885511
PR:DU-145,200,7,1.3822237218301223,1.3362141812656518,-0.046009540564470486
PR:DU-145,200,8,1.4085249251490835,1.375989934099809,-0.032534991049274486
PR:DU-145,200,9,1.3980783120312161,1.3868735777079186,-0.011204734323297494
PR:DU-145,200,10,1.380744897227065,1.3376186084637618,-0.04312628876330327
PR:DU-145,500,1,1.4126299551352748,1.410698343100024,-0.0019316120352508293
PR:DU-145,500,2,1.4135190258216979,1.4137290787453907,0.00021005292369280504
PR:DU-145,500,3,1.3970655738531672,1.396079536354497,-0.0009860374986701004
PR:DU-145,500,4,1.4119713378882428,1.4140187854047441,0.0020474475165013217
PR:DU-145,500,5,1.408915718225288,1.4092167290337292,0.0003010108084411378
PR:DU-145,500,6,1.410518971447079,1.4136785009244075,0.00315952947732856
PR:DU-145,500,7,1.4083005322268076,1.4123711893440312,0.004070657117223542
PR:DU-145,500,8,1.402085564943633,1.3926492162506323,-0.009436348693000696
PR:DU-145,500,9,1.4136593659502492,1.412739693590054,-0.0009196723601951895
PR:DU-145,500,10,1.4059054472291472,1.412240107937449,0.006334660708301687
RE:786-0,50,1,1.316280943631996,1.318205186619393,0.001924242987396907
RE:786-0,50,2,1.2707818942005653,1.2216515410607673,-0.049130353139797966
RE:786-0,50,3,1.2720907224318951,1.2683774422817746,-0.0037132801501205126
RE:786-0,50,4,1.3195513818636262,1.3188722440439886,-0.0006791378196375764
RE:786-0,50,5,1.2692127269032016,1.330057730876672,0.06084500397347026
RE:786-0,50,6,1.2458503461732267,1.2211032897207146,-0.024747056452512073
RE:786-0,50,7,1.2866465221386751,1.3006398851682135,0.013993363029538353
RE:786-0,50,8,1.2797797816515093,1.2622382478208385,-0.017541533830670808
RE:786-0,50,9,1.2369483233906085,1.268745219888939,0.03179689649833062
RE:786-0,50,10,1.306723175946516,1.3265185722775434,0.019795396331027337
RE:786-0,100,1,1.3367988508945876,1.3381326388500985,0.0013337879555108678
RE:786-0,100,2,1.3693901550414251,1.3680135865514849,-0.0013765684899402775
RE:786-0,100,3,1.3939996799709562,1.4018689059095257,0.007869225938569535
RE:786-0,100,4,1.388554589477034,1.389729472435956,0.0011748829589219856
RE:786-0,100,5,1.3690381808252108,1.3675128602792501,-0.0015253205459606622
RE:786-0,100,6,1.298198754574663,1.2506017623415766,-0.04759699223308633
RE:786-0,100,7,1.3261953770017119,1.2990005324899447,-0.027194844511767124
RE:786-0,100,8,1.4086045811186643,1.4072028828389418,-0.0014016982797224742
RE:786-0,100,9,1.3244664884757757,1.2676267849057588,-0.056839703570017
RE:786-0,100,10,1.4082321391535975,1.4098871248253084,0.0016549856717109623
RE:786-0,200,1,1.3872414682717424,1.3777949160703333,-0.009446552201409109
RE:786-0,200,2,,1.4098995339526674,
RE:786-0,200,3,1.4010985639667153,1.4061298136950786,0.0050312497283633295
RE:786-0,200,4,1.4032700790390502,1.3928888185071235,-0.010381260531926673
RE:786-0,200,5,1.393639016303705,1.4085071462246301,0.014868129920925233
RE:786-0,200,6,1.3973073863850434,1.3682264957244088,-0.029080890660634573
RE:786-0,200,7,1.3947486721416749,1.408468092764512,0.013719420622837042
RE:786-0,200,8,1.388559172421281,1.4118139971167327,0.023254824695451815
RE:786-0,200,9,1.4027443051048514,1.398586044168272,-0.004158260936579339
RE:786-0,200,10,1.378859838175185,1.4114643746222992,0.03260453644711414
RE:786-0,500,1,1.400428166243009,1.3981547640398453,-0.0022734022031636325
RE:786-0,500,2,1.412169136268745,1.4125153514301863,0.00034621516144128783
RE:786-0,500,3,1.4106619915017196,1.4110789912830066,0.00041699978128706405
RE:786-0,500,4,1.413401421865198,1.4122276135797642,-0.0011738082854337861
RE:786-0,500,5,1.4125065943535662,1.4123903953576609,-0.00011619899590531446
RE:786-0,500,6,1.410576820939352,1.4079485167461898,-0.0026283041931622897
RE:786-0,500,7,1.404298812111037,1.4081620657476523,0.003863253636615438
RE:786-0,500,8,1.4102416843937426,1.4086807270339663,-0.0015609573597763493
RE:786-0,500,9,1.401054098260665,1.4014513819150387,0.0003972836543737479
RE:786-0,500,10,1.3994067363287357,1.394931574952265,-0.004475161376470638
RE:A498,50,1,1.286114262038518,1.2096380325494875,-0.07647622948903043
RE:A498,50,2,1.1956123288145446,1.1841355803125346,-0.01147674850200997
RE:A498,50,3,1.374744025428181,1.315207810278918,-0.059536215149263105
RE:A498,50,4,1.2506965080529686,1.2286897263182528,-0.02200678173471582
RE:A498,50,5,1.3185061575800037,1.2551864829172266,-0.0633196746627771
RE:A498,50,6,1.2652128968520255,1.2953731894802103,0.03016029262818476
RE:A498,50,7,1.3286847608056016,1.3770782081798787,0.04839344737427709
RE:A498,50,8,1.3281755013704897,1.307354044510527,-0.020821456859962728
RE:A498,50,9,1.2327195809026157,1.1770140156724964,-0.05570556523011927
RE:A498,50,10,1.2982166360024427,1.2801622761556655,-0.01805435984677728
RE:A498,100,1,1.3794985083191451,1.3792555303022223,-0.0002429780169228568
RE:A498,100,2,1.3971903489567454,1.3944745140427668,-0.002715834913978643
RE:A498,100,3,1.3334064207848357,1.36998620634645,0.03657978556161434
RE:A498,100,4,1.3900074793054278,1.388433837733903,-0.001573641571524842
RE:A498,100,5,1.3612984289396437,1.3653802938687325,0.0040818649290887965
RE:A498,100,6,1.3968094060190055,1.3952571937670148,-0.0015522122519906478
RE:A498,100,7,1.3914608453360529,1.390897877659075,-0.0005629676769778325
RE:A498,100,8,1.4103752834956307,1.4074279659498807,-0.00294731754574995
RE:A498,100,9,1.3661675917371654,1.364329639141416,-0.0018379525957494813
RE:A498,100,10,1.3920413736029342,1.4005224004081005,0.00848102680516627
RE:A498,200,1,1.4117389619977512,1.4097296709568838,-0.0020092910408673337
RE:A498,200,2,1.3489098558125237,1.392225779762316,0.043315923949792445
RE:A498,200,3,1.364503343988839,1.3631652444212496,-0.001338099567589346
RE:A498,200,4,1.3941216605631808,1.3953775770435224,0.0012559164803416234
RE:A498,200,5,1.3826177730190419,1.3864180658683443,0.003800292849302389
RE:A498,200,6,1.4017843801478935,1.3899052504757605,-0.011879129672133004
RE:A498,200,7,,1.4037846132914042,
RE:A498,200,8,1.399994274356834,1.3624475936766285,-0.03754668068020561
RE:A498,200,9,1.4077919018576885,1.3581553689216486,-0.04963653293603998
RE:A498,200,10,1.3925589308456467,1.3970020827277778,0.004443151882131069
RE:A498,500,1,1.4030935104404643,1.4062595356037857,0.0031660251633214287
RE:A498,500,2,1.405984327405433,1.4066206235326788,0.0006362961272456946
RE:A498,500,3,1.4091563557927618,1.405588855675505,-0.0035675001172568166
RE:A498,500,4,1.4116534829182241,1.4115381454383742,-0.0001153374798499307
RE:A498,500,5,1.4064393275283822,1.406335135959649,-0.0001041915687332029
RE:A498,500,6,1.4076784313257684,1.406393740595929,-0.0012846907298393884
RE:A498,500,7,1.4121678388559684,1.4128475038662398,0.0006796650102713908
RE:A498,500,8,1.409996720882652,1.4091959107990726,-0.0008008100835794618
RE:A498,500,9,1.413048251747651,1.4139061520597223,0.0008579003120712247
RE:A498,500,10,1.4113091277109127,1.4100799592615434,-0.0012291684493692667
RE:ACHN,50,1,1.2975758570937856,1.257902390554262,-0.03967346653952375
RE:ACHN,50,2,1.3445602976647153,1.2902472219767682,-0.05431307568794708
RE:ACHN,50,3,1.3004867718217052,1.2740328740637188,-0.026453897757986455
RE:ACHN,50,4,1.36263264187399,1.3600009695927007,-0.0026316722812893545
RE:ACHN,50,5,1.303373049198756,1.3240247816649686,0.020651732466212547
RE:ACHN,50,6,1.2748881886055252,1.2632812974244543,-0.011606891181070944
RE:ACHN,50,7,1.3266824397052117,1.3260316098288398,-0.0006508298763718834
RE:ACHN,50,8,1.2665631008747704,1.2379528941943845,-0.02861020668038594
RE:ACHN,50,9,1.2737160444916946,1.2791058666340882,0.0053898221423935855
RE:ACHN,50,10,1.2429478832637133,1.281742780183737,0.0387948969200238
RE:ACHN,100,1,1.405670036394441,1.4060350029929654,0.0003649665985243633
RE:ACHN,100,2,1.4042599226116028,1.4010294956231095,-0.0032304269884932957
RE:ACHN,100,3,1.3632215484083545,1.3800938680919579,0.016872319683603365
RE:ACHN,100,4,1.4063783822486289,1.406591602480694,0.0002132202320650478
RE:ACHN,100,5,1.356957989906653,1.357157557495169,0.0001995675885160253
RE:ACHN,100,6,1.3942359290745323,1.3938987855914757,-0.00033714348305657893
RE:ACHN,100,7,1.3574205854608508,1.3558939322946764,-0.0015266531661743965
RE:ACHN,100,8,1.3424374763669056,1.325519172925096,-0.016918303441809668
RE:ACHN,100,9,1.3985907263654085,1.4127518664116743,0.014161140046265785
RE:ACHN,100,10,1.3094804752252198,1.3207826245865875,0.011302149361367642
RE:ACHN,200,1,1.409433094879886,1.3986376779257395,-0.010795416954146653
