cell_line,panel_size,trial,panel_type,distortion,geometry_aware_distortion,random_mean_distortion,advantage,n_valid_random_trials,nontrivial_full_rank
OV:SK-OV-3,100,0,geometry_aware,0.9853764756320265,,,,,
OV:SK-OV-3,100,-1,summary,,0.9853764756320265,1.3642085773936938,0.3788321017616674,10.0,22.0
OV:SK-OV-3,200,1,random,1.390218606774739,,,,,
OV:SK-OV-3,200,2,random,1.4113151176674774,,,,,
OV:SK-OV-3,200,3,random,1.3875567585925825,,,,,
OV:SK-OV-3,200,4,random,1.3962621914552222,,,,,
OV:SK-OV-3,200,5,random,1.3794816277949267,,,,,
OV:SK-OV-3,200,6,random,1.3899542623728731,,,,,
OV:SK-OV-3,200,7,random,1.4027434964429997,,,,,
OV:SK-OV-3,200,8,random,1.3867283523060623,,,,,
OV:SK-OV-3,200,9,random,1.4094576839323558,,,,,
OV:SK-OV-3,200,10,random,1.412044814732767,,,,,
OV:SK-OV-3,200,0,geometry_aware,0.9630379582564003,,,,,
OV:SK-OV-3,200,-1,summary,,0.9630379582564003,1.3965762912072006,0.43353833295080035,10.0,22.0
OV:SK-OV-3,500,1,random,1.4124388107515529,,,,,
OV:SK-OV-3,500,2,random,1.4057722910827752,,,,,
OV:SK-OV-3,500,3,random,1.3381766413186051,,,,,
OV:SK-OV-3,500,4,random,1.4134020715304059,,,,,
OV:SK-OV-3,500,5,random,1.4083914602604046,,,,,
OV:SK-OV-3,500,6,random,1.4127930331592407,,,,,
OV:SK-OV-3,500,7,random,1.4101602678746639,,,,,
OV:SK-OV-3,500,8,random,1.4051415273223853,,,,,
OV:SK-OV-3,500,9,random,1.4138844412440932,,,,,
OV:SK-OV-3,500,10,random,1.3827708221022166,,,,,
OV:SK-OV-3,500,0,geometry_aware,0.8371219651886805,,,,,
OV:SK-OV-3,500,-1,summary,,0.8371219651886805,1.4002931366646343,0.5631711714759537,10.0,22.0
OV:NCI/ADR-RES,50,1,random,1.3153015274647168,,,,,
OV:NCI/ADR-RES,50,2,random,1.356752326117768,,,,,
OV:NCI/ADR-RES,50,3,random,1.3211089588567229,,,,,
OV:NCI/ADR-RES,50,4,random,1.3138690013312813,,,,,
OV:NCI/ADR-RES,50,5,random,1.3523335809639692,,,,,
OV:NCI/ADR-RES,50,6,random,1.3261929731914368,,,,,
OV:NCI/ADR-RES,50,7,random,1.4128834856064556,,,,,
OV:NCI/ADR-RES,50,8,random,1.347047217509292,,,,,
OV:NCI/ADR-RES,50,9,random,1.3115331705845872,,,,,
OV:NCI/ADR-RES,50,10,random,1.3360341633180628,,,,,
OV:NCI/ADR-RES,50,0,geometry_aware,1.0731011035178912,,,,,
OV:NCI/ADR-RES,50,-1,summary,,1.0731011035178912,1.3393056404944292,0.266204536976538,10.0,8.0
OV:NCI/ADR-RES,100,1,random,1.3333600397181518,,,,,
OV:NCI/ADR-RES,100,2,random,1.2816646429857426,,,,,
OV:NCI/ADR-RES,100,3,random,1.4053641596273054,,,,,
OV:NCI/ADR-RES,100,4,random,1.3681462156308448,,,,,
OV:NCI/ADR-RES,100,5,random,1.4025737260543554,,,,,
OV:NCI/ADR-RES,100,6,random,1.3732770478164391,,,,,
OV:NCI/ADR-RES,100,7,random,1.3236709451336788,,,,,
OV:NCI/ADR-RES,100,8,random,1.4034936914566758,,,,,
OV:NCI/ADR-RES,100,9,random,1.3357306573321133,,,,,
OV:NCI/ADR-RES,100,10,random,1.397797464332371,,,,,
OV:NCI/ADR-RES,100,0,geometry_aware,1.0591027180953594,,,,,
OV:NCI/ADR-RES,100,-1,summary,,1.0591027180953594,1.3625078590087678,0.3034051409134084,10.0,8.0
OV:NCI/ADR-RES,200,1,random,1.3951263122861088,,,,,
OV:NCI/ADR-RES,200,2,random,1.333707077089305,,,,,
OV:NCI/ADR-RES,200,3,random,1.4108514665691567,,,,,
OV:NCI/ADR-RES,200,4,random,1.326398118681506,,,,,
OV:NCI/ADR-RES,200,5,random,1.3932784757480532,,,,,
OV:NCI/ADR-RES,200,6,random,1.3875194700874662,,,,,
OV:NCI/ADR-RES,200,7,random,1.4004389931913463,,,,,
OV:NCI/ADR-RES,200,8,random,1.3908660548591893,,,,,
OV:NCI/ADR-RES,200,9,random,1.4068423904774423,,,,,
OV:NCI/ADR-RES,200,10,random,1.4132690336419904,,,,,
OV:NCI/ADR-RES,200,0,geometry_aware,1.0265001718294113,,,,,
OV:NCI/ADR-RES,200,-1,summary,,1.0265001718294113,1.3858297392631562,0.3593295674337449,10.0,8.0
OV:NCI/ADR-RES,500,1,random,1.4141316328678761,,,,,
OV:NCI/ADR-RES,500,2,random,1.4140553102924438,,,,,
OV:NCI/ADR-RES,500,3,random,1.4119141249024458,,,,,
OV:NCI/ADR-RES,500,4,random,1.4132705137481236,,,,,
OV:NCI/ADR-RES,500,5,random,1.3339379551003108,,,,,
OV:NCI/ADR-RES,500,6,random,1.4124090013713804,,,,,
OV:NCI/ADR-RES,500,7,random,1.41399822943688,,,,,
OV:NCI/ADR-RES,500,8,random,1.4117180185546814,,,,,
OV:NCI/ADR-RES,500,9,random,1.4081913373406285,,,,,
OV:NCI/ADR-RES,500,10,random,1.4115131104953893,,,,,
OV:NCI/ADR-RES,500,0,geometry_aware,1.0733261091089932,,,,,
OV:NCI/ADR-RES,500,-1,summary,,1.0733261091089932,1.4045139234110162,0.33118781430202304,10.0,8.0
PR:PC-3,50,1,random,1.2697967500775953,,,,,
PR:PC-3,50,2,random,1.346211873318463,,,,,
PR:PC-3,50,3,random,1.3347283363723694,,,,,
PR:PC-3,50,4,random,1.3451325366736369,,,,,
PR:PC-3,50,5,random,1.2870400258321562,,,,,
PR:PC-3,50,6,random,1.235097191659625,,,,,
PR:PC-3,50,7,random,1.2633844301055692,,,,,
PR:PC-3,50,8,random,1.283255181500625,,,,,
PR:PC-3,50,9,random,1.2705847713363168,,,,,
PR:PC-3,50,10,random,1.2856719711508167,,,,,
PR:PC-3,50,0,geometry_aware,1.1090537072777569,,,,,
PR:PC-3,50,-1,summary,,1.1090537072777569,1.2920903068027174,0.18303659952496054,10.0,22.0
PR:PC-3,100,1,random,1.3296958258812508,,,,,
PR:PC-3,100,2,random,1.3786305069150093,,,,,
PR:PC-3,100,3,random,1.3522269048528512,,,,,
PR:PC-3,100,4,random,1.3433325775694962,,,,,
PR:PC-3,100,5,random,1.3294131047266893,,,,,
PR:PC-3,100,6,random,1.3905429593963536,,,,,
PR:PC-3,100,7,random,1.4021873085352436,,,,,
PR:PC-3,100,8,random,1.4059948414918848,,,,,
PR:PC-3,100,9,random,1.3723188457447442,,,,,
PR:PC-3,100,10,random,1.3384834209139889,,,,,
PR:PC-3,100,0,geometry_aware,0.991843958778272,,,,,
PR:PC-3,100,-1,summary,,0.991843958778272,1.364282629602751,0.372438670824479,10.0,22.0
PR:PC-3,200,1,random,1.4079117373367416,,,,,
PR:PC-3,200,2,random,1.3771772742110113,,,,,
PR:PC-3,200,3,random,1.3336216703261068,,,,,
PR:PC-3,200,4,random,1.394347725192289,,,,,
PR:PC-3,200,5,random,1.393178946049214,,,,,
PR:PC-3,200,6,random,1.3861048642233236,,,,,
PR:PC-3,200,7,random,1.41238405013697,,,,,
PR:PC-3,200,8,random,1.4089707105579374,,,,,
PR:PC-3,200,9,random,1.3891758836980075,,,,,
PR:PC-3,200,10,random,1.3603885528627488,,,,,
PR:PC-3,200,0,geometry_aware,0.9637586894672742,,,,,
PR:PC-3,200,-1,summary,,0.9637586894672742,1.3863261414594352,0.42256745199216106,10.0,22.0
PR:PC-3,500,1,random,1.3548387452427846,,,,,
PR:PC-3,500,2,random,1.413567401347639,,,,,
PR:PC-3,500,3,random,1.410509281285162,,,,,
PR:PC-3,500,4,random,1.4101626390940072,,,,,
PR:PC-3,500,5,random,1.3722952017226004,,,,,
PR:PC-3,500,6,random,1.4115762066541275,,,,,
PR:PC-3,500,7,random,1.4130290002372947,,,,,
PR:PC-3,500,8,random,1.4117009978723678,,,,,
PR:PC-3,500,9,random,1.413137267818608,,,,,
PR:PC-3,500,10,random,1.364418346069288,,,,,
PR:PC-3,500,0,geometry_aware,0.8343768855951017,,,,,
PR:PC-3,500,-1,summary,,0.8343768855951017,1.397523508734388,0.5631466231392863,10.0,22.0
PR:DU-145,50,1,random,1.3696920885522317,,,,,
PR:DU-145,50,2,random,1.2322378095958346,,,,,
PR:DU-145,50,3,random,1.2546141905441648,,,,,
PR:DU-145,50,4,random,1.2474186196016603,,,,,
PR:DU-145,50,5,random,1.2360603920506026,,,,,
PR:DU-145,50,6,random,1.2133085200444111,,,,,
PR:DU-145,50,7,random,1.1597050849055965,,,,,
PR:DU-145,50,8,random,1.2190728075280919,,,,,
PR:DU-145,50,9,random,1.3274544512044457,,,,,
PR:DU-145,50,10,random,1.1680969608641714,,,,,
PR:DU-145,50,0,geometry_aware,1.111052547312662,,,,,
PR:DU-145,50,-1,summary,,1.111052547312662,1.2427660924891208,0.13171354517645883,10.0,22.0
PR:DU-145,100,1,random,1.3744881063982746,,,,,
PR:DU-145,100,2,random,1.4020146773613082,,,,,
PR:DU-145,100,3,random,1.3360026825866322,,,,,
PR:DU-145,100,4,random,1.3084165711598637,,,,,
PR:DU-145,100,5,random,1.367007475440673,,,,,
PR:DU-145,100,6,random,1.3604578385350818,,,,,
PR:DU-145,100,7,random,1.3624628126470972,,,,,
PR:DU-145,100,8,random,1.3898393444869874,,,,,
PR:DU-145,100,9,random,1.3149623416260428,,,,,
PR:DU-145,100,10,random,1.3996004256602494,,,,,
PR:DU-145,100,0,geometry_aware,0.9876655884698239,,,,,
PR:DU-145,100,-1,summary,,0.9876655884698239,1.3615252275902212,0.3738596391203973,10.0,22.0
PR:DU-145,200,1,random,1.4046567381821324,,,,,
PR:DU-145,200,2,random,1.4037498225745237,,,,,
PR:DU-145,200,3,random,1.4107006800022333,,,,,
PR:DU-145,200,4,random,1.4100040248091692,,,,,
PR:DU-145,200,5,random,1.402531999091772,,,,,
PR:DU-145,200,6,random,1.4038551793862,,,,,
PR:DU-145,200,7,random,1.3601741451369513,,,,,
PR:DU-145,200,8,random,1.3953699474144288,,,,,
PR:DU-145,200,9,random,1.3936609169932581,,,,,
PR:DU-145,200,10,random,1.344078480801448,,,,,
PR:DU-145,200,0,geometry_aware,0.9623943748612508,,,,,
PR:DU-145,200,-1,summary,,0.9623943748612508,1.3928781934392118,0.43048381857796103,10.0,22.0
PR:DU-145,500,1,random,1.372069247445579,,,,,
PR:DU-145,500,2,random,1.4133653942121924,,,,,
PR:DU-145,500,3,random,1.4116369550379921,,,,,
PR:DU-145,500,4,random,1.4138441711204515,,,,,
PR:DU-145,500,5,random,1.40972601980019,,,,,
PR:DU-145,500,6,random,1.4136741209430783,,,,,
PR:DU-145,500,7,random,1.4138582570448803,,,,,
PR:DU-145,500,8,random,1.4086159298502094,,,,,
PR:DU-145,500,9,random,1.410962054553421,,,,,
PR:DU-145,500,10,random,1.4140028656026826,,,,,
PR:DU-145,500,0,geometry_aware,0.9367908087579048,,,,,
PR:DU-145,500,-1,summary,,0.9367908087579048,1.4081755015610677,0.471384692803163,10.0,22.0
RE:786-0,50,1,random,1.2048278013493994,,,,,
RE:786-0,50,2,random,1.1162373383399373,,,,,
RE:786-0,50,3,random,1.2737754080346824,,,,,
RE:786-0,50,4,random,1.1616525128365405,,,,,
RE:786-0,50,5,random,1.2361068717518287,,,,,
RE:786-0,50,6,random,1.095073988150713,,,,,
RE:786-0,50,7,random,1.0618290901927825,,,,,
RE:786-0,50,8,random,1.261088150195429,,,,,
RE:786-0,50,9,random,1.0089021289068791,,,,,
RE:786-0,50,10,random,1.2284633805155032,,,,,
RE:786-0,50,0,geometry_aware,1.4130672703435978,,,,,
RE:786-0,50,-1,summary,,1.4130672703435978,1.1647956670273694,-0.24827160331622844,10.0,5.0
RE:786-0,100,1,random,1.2632427583428143,,,,,
RE:786-0,100,2,random,1.3063669197509684,,,,,
RE:786-0,100,3,random,1.3079998422175785,,,,,
RE:786-0,100,4,random,1.360122314280462,,,,,
RE:786-0,100,5,random,1.3871681389599864,,,,,
RE:786-0,100,6,random,1.2908706312318308,,,,,
RE:786-0,100,7,random,1.3624859525407096,,,,,
RE:786-0,100,8,random,1.2466763077217733,,,,,
RE:786-0,100,9,random,1.3706645633489047,,,,,
RE:786-0,100,10,random,1.2792068510452645,,,,,
RE:786-0,100,0,geometry_aware,1.411157884794815,,,,,
RE:786-0,100,-1,summary,,1.411157884794815,1.3174804279440293,-0.09367745685078566,10.0,5.0
RE:786-0,200,1,random,1.3874592873875307,,,,,
RE:786-0,200,2,random,1.4129301646233319,,,,,
RE:786-0,200,3,random,1.4123287943906184,,,,,
RE:786-0,200,4,random,1.3763802972859314,,,,,
RE:786-0,200,5,random,1.3490099984863808,,,,,
RE:786-0,200,6,random,1.3904304364871272,,,,,
RE:786-0,200,7,random,1.4140600397793843,,,,,
RE:786-0,200,8,random,1.3683140035015657,,,,,
RE:786-0,200,9,random,1.4089159141228356,,,,,
RE:786-0,200,10,random,1.3933046265343174,,,,,
RE:786-0,200,0,geometry_aware,1.4127261193387932,,,,,
RE:786-0,200,-1,summary,,1.4127261193387932,1.3913133562599023,-0.02141276307889095,10.0,5.0
RE:786-0,500,1,random,1.411998643242204,,,,,
RE:786-0,500,2,random,1.4073165098826743,,,,,
RE:786-0,500,3,random,1.393733442499893,,,,,
RE:786-0,500,4,random,1.4004020159656416,,,,,
RE:786-0,500,5,random,1.4083144554713583,,,,,
RE:786-0,500,6,random,1.414041804604222,,,,,
RE:786-0,500,7,random,1.4099080153659045,,,,,
RE:786-0,500,8,random,1.4131104461186124,,,,,
RE:786-0,500,9,random,1.4140500198151034,,,,,
RE:786-0,500,10,random,1.4142106919767898,,,,,
RE:786-0,500,0,geometry_aware,1.4141443949312091,,,,,
RE:786-0,500,-1,summary,,1.4141443949312091,1.4087086044942405,-0.005435790436968624,10.0,5.0
RE:A498,50,1,random,1.3175630084696166,,,,,
RE:A498,50,2,random,1.1503398584499949,,,,,
RE:A498,50,3,random,1.2644854290157825,,,,,
RE:A498,50,4,random,1.2720964180009546,,,,,
RE:A498,50,5,random,1.3458251224508004,,,,,
RE:A498,50,6,random,1.2146481258622295,,,,,
RE:A498,50,7,random,1.2576939842392505,,,,,
RE:A498,50,8,random,1.253490848232219,,,,,
RE:A498,50,9,random,1.2671888525669899,,,,,
RE:A498,50,10,random,1.285833064193014,,,,,
RE:A498,50,0,geometry_aware,1.1084094430752556,,,,,
RE:A498,50,-1,summary,,1.1084094430752556,1.2629164711480851,0.15450702807282957,10.0,22.0
RE:A498,100,1,random,1.3363973696780755,,,,,
RE:A498,100,2,random,1.3675135728141807,,,,,
RE:A498,100,3,random,1.400038051223599,,,,,
RE:A498,100,4,random,1.390422552891604,,,,,
RE:A498,100,5,random,1.3679386893518848,,,,,
RE:A498,100,6,random,1.2564488531179498,,,,,
RE:A498,100,7,random,1.315662811772154,,,,,
RE:A498,100,8,random,1.4074959624497547,,,,,
RE:A498,100,9,random,1.2997009856276258,,,,,
RE:A498,100,10,random,1.4093993838593804,,,,,
RE:A498,100,0,geometry_aware,0.9870492370303325,,,,,
RE:A498,100,-1,summary,,0.9870492370303325,1.3551018232786207,0.3680525862482882,10.0,22.0
RE:A498,200,1,random,1.3892621727681045,,,,,
RE:A498,200,2,random,1.4098185057185129,,,,,
RE:A498,200,3,random,1.4070208614267108,,,,,
RE:A498,200,4,random,1.3855569492510629,,,,,
RE:A498,200,5,random,1.3936046721254534,,,,,
RE:A498,200,6,random,1.3653301335476244,,,,,
RE:A498,200,7,random,1.4077227259524379,,,,,
RE:A498,200,8,random,1.4131421919014724,,,,,
RE:A498,200,9,random,1.3948858278211147,,,,,
RE:A498,200,10,random,1.371109453113095,,,,,
RE:A498,200,0,geometry_aware,0.9639427953996748,,,,,
RE:A498,200,-1,summary,,0.9639427953996748,1.393745349362559,0.42980255396288414,10.0,22.0
RE:A498,500,1,random,1.380550447006502,,,,,
RE:A498,500,2,random,1.4124947459468136,,,,,
RE:A498,500,3,random,1.4099427030593032,,,,,
RE:A498,500,4,random,1.4122226276016328,,,,,
RE:A498,500,5,random,1.3812543794069203,,,,,
RE:A498,500,6,random,1.4093646494446577,,,,,
RE:A498,500,7,random,1.404749945400196,,,,,
RE:A498,500,8,random,1.4070513394382385,,,,,
RE:A498,500,9,random,1.3990071359978788,,,,,
RE:A498,500,10,random,1.391182315526883,,,,,
RE:A498,500,0,geometry_aware,0.9378247188411916,,,,,
RE:A498,500,-1,summary,,0.9378247188411916,1.4007820288829027,0.46295731004171115,10.0,22.0
RE:ACHN,50,1,random,1.3578531439108354,,,,,
RE:ACHN,50,2,random,1.3960172494989938,,,,,
RE:ACHN,50,3,random,1.3984833371432583,,,,,
RE:ACHN,50,4,random,1.3019293873116924,,,,,
RE:ACHN,50,5,random,1.3122444891635547,,,,,
RE:ACHN,50,6,random,1.329182421004116,,,,,
RE:ACHN,50,7,random,1.4071017884476917,,,,,
RE:ACHN,50,8,random,1.3885741166631103,,,,,
RE:ACHN,50,9,random,1.301820316610312,,,,,
RE:ACHN,50,10,random,1.3183733371713755,,,,,
RE:ACHN,50,0,geometry_aware,1.0661987531305257,,,,,
RE:ACHN,50,-1,summary,,1.0661987531305257,1.3511579586924942,0.2849592055619685,10.0,7.0
RE:ACHN,100,1,random,1.377502114444526,,,,,
RE:ACHN,100,2,random,1.403087590493676,,,,,
RE:ACHN,100,3,random,1.4020511381934453,,,,,
RE:ACHN,100,4,random,1.3966126296907926,,,,,
RE:ACHN,100,5,random,1.3592306394495657,,,,,
RE:ACHN,100,6,random,1.4077287392628657,,,,,
RE:ACHN,100,7,random,1.3884567531876315,,,,,
RE:ACHN,100,8,random,1.4126373493499602,,,,,
RE:ACHN,100,9,random,1.4026440898199015,,,,,
RE:ACHN,100,10,random,1.4096229589368796,,,,,
RE:ACHN,100,0,geometry_aware,1.1068784314770361,,,,,
RE:ACHN,100,-1,summary,,1.1068784314770361,1.3959574002829243,0.2890789688058881,10.0,7.0
RE:ACHN,200,1,random,1.4117262533564547,,,,,
RE:ACHN,200,2,random,1.3851745324186566,,,,,
RE:ACHN,200,3,random,1.3665359649196622,,,,,
RE:ACHN,200,4,random,1.4067158136761413,,,,,
RE:ACHN,200,5,random,1.3998862066369935,,,,,
RE:ACHN,200,6,random,1.4031962099339876,,,,,
RE:ACHN,200,7,random,1.4045788481937267,,,,,
RE:ACHN,200,8,random,1.3964798129948865,,,,,
RE:ACHN,200,9,random,1.4071015646922098,,,,,
RE:ACHN,200,10,random,1.4124798716253764,,,,,
RE:ACHN,200,0,geometry_aware,1.0284801060783642,,,,,
RE:ACHN,200,-1,summary,,1.0284801060783642,1.3993875078448095,0.3709074017664453,10.0,7.0
RE:ACHN,500,1,random,1.4095295224004527,,,,,
RE:ACHN,500,2,random,1.4091183258015896,,,,,
RE:ACHN,500,3,random,1.4103099824844507,,,,,
RE:ACHN,500,4,random,1.4139277059244078,,,,,
RE:ACHN,500,5,random,1.4116796366302486,,,,,
RE:ACHN,500,6,random,1.4090805310522645,,,,,
RE:ACHN,500,7,random,1.4127442072495606,,,,,
RE:ACHN,500,8,random,1.4072348557730876,,,,,
RE:ACHN,500,9,random,1.4141458279596515,,,,,
RE:ACHN,500,10,random,1.4138930661876703,,,,,
RE:ACHN,500,0,geometry_aware,1.0174347913472999,,,,,
RE:ACHN,500,-1,summary,,1.0174347913472999,1.4111663661463383,0.3937315747990384,10.0,7.0
RE:CAKI-1,50,1,random,1.2189014803037248,,,,,
RE:CAKI-1,50,2,random,1.2868271540789948,,,,,
RE:CAKI-1,50,3,random,1.2737229720875243,,,,,
RE:CAKI-1,50,4,random,1.3597825453527033,,,,,
RE:CAKI-1,50,5,random,1.3185478674083306,,,,,
RE:CAKI-1,50,6,random,1.2628602535512663,,,,,
RE:CAKI-1,50,7,random,1.3265738577401813,,,,,
RE:CAKI-1,50,8,random,1.2437860220545942,,,,,
RE:CAKI-1,50,9,random,1.2214214451082315,,,,,
RE:CAKI-1,50,10,random,1.2825028372926022,,,,,
RE:CAKI-1,50,0,geometry_aware,1.1092041841155542,,,,,
RE:CAKI-1,50,-1,summary,,1.1092041841155542,1.2794926434978153,0.17028845938226111,10.0,15.0
RE:CAKI-1,100,1,random,1.4059889156937497,,,,,
RE:CAKI-1,100,2,random,1.4004136247764152,,,,,
RE:CAKI-1,100,3,random,1.3843121163285563,,,,,
RE:CAKI-1,100,4,random,1.4064560266424113,,,,,
RE:CAKI-1,100,5,random,1.3582830210558472,,,,,
RE:CAKI-1,100,6,random,1.3938643238031274,,,,,
RE:CAKI-1,100,7,random,1.3562065191684138,,,,,
RE:CAKI-1,100,8,random,1.3483954962749911,,,,,
RE:CAKI-1,100,9,random,1.4127380839832049,,,,,
RE:CAKI-1,100,10,random,1.3640363897789782,,,,,
RE:CAKI-1,100,0,geometry_aware,1.0046034138075457,,,,,
RE:CAKI-1,100,-1,summary,,1.0046034138075457,1.3830694517505697,0.378466037943024,10.0,15.0
RE:CAKI-1,200,1,random,1.403398114654156,,,,,
RE:CAKI-1,200,2,random,1.3905525107576606,,,,,
RE:CAKI-1,200,3,random,1.4109168374363588,,,,,
RE:CAKI-1,200,4,random,1.3837412843878787,,,,,
RE:CAKI-1,200,5,random,1.4093564003029895,,,,,
RE:CAKI-1,200,6,random,1.370031587958298,,,,,
RE:CAKI-1,200,7,random,1.3552803895205092,,,,,
RE:CAKI-1,200,8,random,1.3982590391470466,,,,,
RE:CAKI-1,200,9,random,1.400408790863313,,,,,
RE:CAKI-1,200,10,random,1.3977534398587743,,,,,
RE:CAKI-1,200,0,geometry_aware,0.9628201999482794,,,,,
RE:CAKI-1,200,-1,summary,,0.9628201999482794,1.3919698394886986,0.4291496395404192,10.0,15.0
RE:CAKI-1,500,1,random,1.412023516640799,,,,,
RE:CAKI-1,500,2,random,1.4118551288493026,,,,,
RE:CAKI-1,500,3,random,1.4138269585386853,,,,,
RE:CAKI-1,500,4,random,1.3895183657807741,,,,,
RE:CAKI-1,500,5,random,1.412752952197586,,,,,
RE:CAKI-1,500,6,random,1.3715101408607897,,,,,
RE:CAKI-1,500,7,random,1.413858165117291,,,,,
RE:CAKI-1,500,8,random,1.3593307430588475,,,,,
RE:CAKI-1,500,9,random,1.4125576186489248,,,,,
RE:CAKI-1,500,10,random,1.3693294128226048,,,,,
RE:CAKI-1,500,0,geometry_aware,0.8372590108280803,,,,,
RE:CAKI-1,500,-1,summary,,0.8372590108280803,1.3966563002515606,0.5593972894234803,10.0,15.0
RE:RXF 393,50,1,random,1.2241784967677862,,,,,
RE:RXF 393,50,2,random,1.2578521247026389,,,,,
RE:RXF 393,50,3,random,1.2000709345903215,,,,,
RE:RXF 393,50,4,random,1.3621250249568568,,,,,
RE:RXF 393,50,5,random,1.2521514631468729,,,,,
RE:RXF 393,50,6,random,1.2290405639875994,,,,,
RE:RXF 393,50,7,random,1.3220442419565626,,,,,
RE:RXF 393,50,8,random,1.2390219412372108,,,,,
RE:RXF 393,50,9,random,1.2886004079803246,,,,,
RE:RXF 393,50,10,random,1.3473550559430258,,,,,
RE:RXF 393,50,0,geometry_aware,1.0462820840310796,,,,,
RE:RXF 393,50,-1,summary,,1.0462820840310796,1.27224402552692,0.22596194149584048,10.0,4.0
RE:RXF 393,100,1,random,1.3946298680234028,,,,,
RE:RXF 393,100,2,random,1.346914781543238,,,,,
RE:RXF 393,100,3,random,1.2940610247632287,,,,,
RE:RXF 393,100,4,random,1.327758681703278,,,,,
RE:RXF 393,100,5,random,1.3502227338874953,,,,,
RE:RXF 393,100,6,random,1.337362920285928,,,,,
RE:RXF 393,100,7,random,1.2938636266773134,,,,,
RE:RXF 393,100,8,random,1.344756649755827,,,,,
RE:RXF 393,100,9,random,1.3508598214478762,,,,,
RE:RXF 393,100,10,random,1.2894299471753174,,,,,
RE:RXF 393,100,0,geometry_aware,1.2056125777136628,,,,,
RE:RXF 393,100,-1,summary,,1.2056125777136628,1.3329860055262905,0.12737342781262773,10.0,4.0
RE:RXF 393,200,1,random,1.3871330355718028,,,,,
RE:RXF 393,200,2,random,1.383626363895047,,,,,
RE:RXF 393,200,3,random,1.364843326388118,,,,,
RE:RXF 393,200,4,random,1.4098531409890636,,,,,
RE:RXF 393,200,5,random,1.3451889252476572,,,,,
RE:RXF 393,200,6,random,1.407581263554918,,,,,
RE:RXF 393,200,7,random,1.3890749399870854,,,,,
RE:RXF 393,200,8,random,1.4055891352412577,,,,,
RE:RXF 393,200,9,random,1.4141385266593673,,,,,
RE:RXF 393,200,10,random,1.368963069184639,,,,,
RE:RXF 393,200,0,geometry_aware,1.2252700913171084,,,,,
RE:RXF 393,200,-1,summary,,1.2252700913171084,1.3875991726718957,0.1623290813547873,10.0,4.0
RE:RXF 393,500,1,random,1.412737772086898,,,,,
RE:RXF 393,500,2,random,1.4025545731342912,,,,,
RE:RXF 393,500,3,random,1.411787383072347,,,,,
RE:RXF 393,500,4,random,1.4114987777083732,,,,,
RE:RXF 393,500,5,random,1.402490816689898,,,,,
RE:RXF 393,500,6,random,1.4113850103873558,,,,,
RE:RXF 393,500,7,random,1.4132598656200845,,,,,
RE:RXF 393,500,8,random,1.4142121128956369,,,,,
RE:RXF 393,500,9,random,1.4022087798076555,,,,,
RE:RXF 393,500,10,random,1.40209570879935,,,,,
RE:RXF 393,500,0,geometry_aware,1.1872467991339928,,,,,
RE:RXF 393,500,-1,summary,,1.1872467991339928,1.4084230800201891,0.22117628088619634,10.0,4.0
RE:SN12C,50,1,random,1.2822624052000355,,,,,
RE:SN12C,50,2,random,1.3366042721689282,,,,,
RE:SN12C,50,3,random,1.3310540693343058,,,,,
RE:SN12C,50,4,random,1.1853378415055373,,,,,
RE:SN12C,50,5,random,1.2794735572751659,,,,,
RE:SN12C,50,6,random,1.2743086718105754,,,,,
RE:SN12C,50,7,random,1.2887011098712056,,,,,
RE:SN12C,50,8,random,1.2518271799294864,,,,,
RE:SN12C,50,9,random,1.252668861579353,,,,,
RE:SN12C,50,10,random,1.2522754344546339,,,,,
RE:SN12C,50,0,geometry_aware,1.1083483322861354,,,,,
RE:SN12C,50,-1,summary,,1.1083483322861354,1.2734513403129228,0.16510300802678746,10.0,22.0
RE:SN12C,100,1,random,1.3588546219512017,,,,,
RE:SN12C,100,2,random,1.3458190360258981,,,,,
RE:SN12C,100,3,random,1.391856306579796,,,,,
RE:SN12C,100,4,random,1.4120963212926914,,,,,
RE:SN12C,100,5,random,1.402106330283571,,,,,
RE:SN12C,100,6,random,1.3689117022560724,,,,,
RE:SN12C,100,7,random,1.388279336962853,,,,,
RE:SN12C,100,8,random,1.2416123354385673,,,,,
RE:SN12C,100,9,random,1.3346025751509585,,,,,
RE:SN12C,100,10,random,1.3705873717632984,,,,,
RE:SN12C,100,0,geometry_aware,0.9852991318365513,,,,,
RE:SN12C,100,-1,summary,,0.9852991318365513,1.3614725937704908,0.3761734619339395,10.0,22.0
RE:SN12C,200,1,random,1.3945568915617128,,,,,
RE:SN12C,200,2,random,1.4024364088996455,,,,,
RE:SN12C,200,3,random,1.4095339643753688,,,,,
RE:SN12C,200,4,random,1.3523437529620266,,,,,
RE:SN12C,200,5,random,1.394918451564873,,,,,
RE:SN12C,200,6,random,1.3951012842368933,,,,,
RE:SN12C,200,7,random,1.4069018611543662,,,,,
RE:SN12C,200,8,random,1.389970927290777,,,,,
RE:SN12C,200,9,random,1.3954365537897462,,,,,
RE:SN12C,200,10,random,1.323927036841293,,,,,
RE:SN12C,200,0,geometry_aware,0.9627649252148549,,,,,
RE:SN12C,200,-1,summary,,0.9627649252148549,1.3865127132676704,0.42374778805281554,10.0,22.0
RE:SN12C,500,1,random,1.409541626587708,,,,,
RE:SN12C,500,2,random,1.3038972073961355,,,,,
